date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:20:54%20GMT	https://info.dextools.io/?p=2242	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexde4f.html	(from https://info.dextools.io/crypto-glossary/what-is-sec-crypto-regulation/)
16:20:52	2588/2588	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:20:55%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fwhat-is-sec-crypto-regulation%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede3ba	(from https://info.dextools.io/crypto-glossary/what-is-sec-crypto-regulation/)
16:20:53	2401/2401	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:20:55%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fseed-phrase%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedc585.json	(from https://info.dextools.io/crypto-glossary/seed-phrase/)
16:20:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:20:55%20GMT	https://info.dextools.io/?p=247	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index8cf0.html	(from https://info.dextools.io/crypto-glossary/seed-phrase/)
16:20:53	2451/2451	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:20:56%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fseed-phrase%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed39ff	(from https://info.dextools.io/crypto-glossary/seed-phrase/)
16:20:54	2404/2404	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:20:56%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-work-pow%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed9004.json	(from https://info.dextools.io/crypto-glossary/proof-of-work-pow/)
16:20:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:20:57%20GMT	https://info.dextools.io/?p=88	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index8ed7.html	(from https://info.dextools.io/crypto-glossary/proof-of-work-pow/)
16:20:54	2454/2454	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:20:57%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-work-pow%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedcf82	(from https://info.dextools.io/crypto-glossary/proof-of-work-pow/)
16:20:55	2421/2421	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:20:57%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsoftware-wallet%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedf205.json	(from https://info.dextools.io/crypto-glossary/software-wallet/)
16:20:55	2471/2471	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:20:58%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsoftware-wallet%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed5af4	(from https://info.dextools.io/crypto-glossary/software-wallet/)
16:20:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:20:58%20GMT	https://info.dextools.io/?p=249	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index1a93.html	(from https://info.dextools.io/crypto-glossary/software-wallet/)
16:20:56	2381/2381	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:20:59%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fspyware%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1785.json	(from https://info.dextools.io/crypto-glossary/spyware/)
16:20:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:20:59%20GMT	https://info.dextools.io/?p=217	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexc094.html	(from https://info.dextools.io/crypto-glossary/spyware/)
16:20:56	2431/2431	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:20:59%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fspyware%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed339c	(from https://info.dextools.io/crypto-glossary/spyware/)
16:20:57	2396/2396	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:00%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fstablecoin%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedf3ea.json	(from https://info.dextools.io/crypto-glossary/stablecoin/)
16:20:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:00%20GMT	https://info.dextools.io/?p=90	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexeffd.html	(from https://info.dextools.io/crypto-glossary/stablecoin/)
16:20:58	2446/2446	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:00%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fstablecoin%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed84f8	(from https://info.dextools.io/crypto-glossary/stablecoin/)
16:20:58	2431/2431	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:01%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsupply-and-demand%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embeda721.json	(from https://info.dextools.io/crypto-glossary/supply-and-demand/)
16:20:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:01%20GMT	https://info.dextools.io/?p=218	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index5034.html	(from https://info.dextools.io/crypto-glossary/supply-and-demand/)
16:20:59	2481/2481	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:02%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsupply-and-demand%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed8348	(from https://info.dextools.io/crypto-glossary/supply-and-demand/)
16:21:00	2568/2568	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:02%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsupply-chain%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed95da.json	(from https://info.dextools.io/crypto-glossary/supply-chain/)
16:21:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:02%20GMT	https://info.dextools.io/?p=2155	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index361a.html	(from https://info.dextools.io/crypto-glossary/supply-chain/)
16:21:00	2628/2628	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:03%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsupply-chain%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed51ea	(from https://info.dextools.io/crypto-glossary/supply-chain/)
16:21:01	2366/2366	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:04%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fswap%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed983f.json	(from https://info.dextools.io/crypto-glossary/swap/)
16:21:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:04%20GMT	https://info.dextools.io/?p=219	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index50f6.html	(from https://info.dextools.io/crypto-glossary/swap/)
16:21:02	2416/2416	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:04%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fswap%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed9b91	(from https://info.dextools.io/crypto-glossary/swap/)
16:21:02	2542/2542	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:05%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftestnet%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed3f77.json	(from https://info.dextools.io/crypto-glossary/testnet/)
16:21:03	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:05%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftestnet%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed614d	(from https://info.dextools.io/crypto-glossary/testnet/)
16:21:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:05%20GMT	https://info.dextools.io/?p=2690	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexced5.html	(from https://info.dextools.io/crypto-glossary/testnet/)
16:21:03	2559/2559	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:06%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftether%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedd3f1.json	(from https://info.dextools.io/crypto-glossary/tether/)
16:21:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:06%20GMT	https://info.dextools.io/?p=1985	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index46ab.html	(from https://info.dextools.io/crypto-glossary/tether/)
16:21:04	2619/2619	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:06%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftether%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed3444	(from https://info.dextools.io/crypto-glossary/tether/)
16:21:04	2371/2371	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:07%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed56be.json	(from https://info.dextools.io/crypto-glossary/token/)
16:21:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:07%20GMT	https://info.dextools.io/?p=92	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index8e15.html	(from https://info.dextools.io/crypto-glossary/token/)
16:21:05	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:07%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed26de	(from https://info.dextools.io/crypto-glossary/token/)
16:21:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:08%20GMT	https://info.dextools.io/?p=2693	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index091e.html	(from https://info.dextools.io/crypto-glossary/token-economy-crypto-trading/)
16:21:06	2580/2580	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:08%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken-economy-crypto-trading%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedcb61.json	(from https://info.dextools.io/crypto-glossary/token-economy-crypto-trading/)
16:21:06	2640/2640	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:09%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken-economy-crypto-trading%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedd91a	(from https://info.dextools.io/crypto-glossary/token-economy-crypto-trading/)
16:21:07	2572/2572	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:09%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken-standard%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1423.json	(from https://info.dextools.io/crypto-glossary/token-standard/)
16:21:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:10%20GMT	https://info.dextools.io/?p=2744	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexb280.html	(from https://info.dextools.io/crypto-glossary/token-standard/)
16:21:07	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:10%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken-standard%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede76f	(from https://info.dextools.io/crypto-glossary/token-standard/)
16:21:08	2426/2426	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:11%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftotal-market-cap%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed8fe2.json	(from https://info.dextools.io/crypto-glossary/total-market-cap/)
16:21:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:11%20GMT	https://info.dextools.io/?p=921	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index7270.html	(from https://info.dextools.io/crypto-glossary/total-market-cap/)
16:21:09	2476/2476	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:11%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftotal-market-cap%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed0aee	(from https://info.dextools.io/crypto-glossary/total-market-cap/)
16:21:09	2588/2588	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:12%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftrading-tournament%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede94c.json	(from https://info.dextools.io/crypto-glossary/trading-tournament/)
16:21:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:12%20GMT	https://info.dextools.io/?p=2749	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index9610.html	(from https://info.dextools.io/crypto-glossary/trading-tournament/)
16:21:10	2648/2648	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:12%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftrading-tournament%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedc193	(from https://info.dextools.io/crypto-glossary/trading-tournament/)
16:21:10	2421/2421	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:13%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftransaction-fee%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1c6b.json	(from https://info.dextools.io/crypto-glossary/transaction-fee/)
16:21:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:13%20GMT	https://info.dextools.io/?p=252	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexa943.html	(from https://info.dextools.io/crypto-glossary/transaction-fee/)
16:21:11	2471/2471	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:13%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftransaction-fee%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedda14	(from https://info.dextools.io/crypto-glossary/transaction-fee/)
16:21:11	2416/2416	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:14%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftransaction-tx%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed2407.json	(from https://info.dextools.io/crypto-glossary/transaction-tx/)
16:21:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:14%20GMT	https://info.dextools.io/?p=223	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexd027.html	(from https://info.dextools.io/crypto-glossary/transaction-tx/)
16:21:12	2466/2466	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:14%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftransaction-tx%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed399a	(from https://info.dextools.io/crypto-glossary/transaction-tx/)
16:21:12	2406/2406	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:15%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftrust-wallet%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed0f87.json	(from https://info.dextools.io/crypto-glossary/trust-wallet/)
16:21:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:15%20GMT	https://info.dextools.io/?p=1024	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexf0fa.html	(from https://info.dextools.io/crypto-glossary/trust-wallet/)
16:21:13	2456/2456	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:16%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftrust-wallet%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed80b9	(from https://info.dextools.io/crypto-glossary/trust-wallet/)
16:21:14	2386/2386	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:16%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Futc-time%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed947a.json	(from https://info.dextools.io/crypto-glossary/utc-time/)
16:21:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:16%20GMT	https://info.dextools.io/?p=261	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexd89d.html	(from https://info.dextools.io/crypto-glossary/utc-time/)
16:21:14	2436/2436	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:17%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Futc-time%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedb957	(from https://info.dextools.io/crypto-glossary/utc-time/)
16:21:15	2395/2395	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:18%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fvalidator-2%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedd3fc.json	(from https://info.dextools.io/crypto-glossary/validator-2/)
16:21:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:18%20GMT	https://info.dextools.io/?p=253	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index5ed0.html	(from https://info.dextools.io/crypto-glossary/validator-2/)
16:21:16	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:18%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fvalidator-2%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedee99	(from https://info.dextools.io/crypto-glossary/validator-2/)
16:21:16	2421/2421	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:19%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fvitalik-buterin%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedd2c5.json	(from https://info.dextools.io/crypto-glossary/vitalik-buterin/)
16:21:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:19%20GMT	https://info.dextools.io/?p=226	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index8c34.html	(from https://info.dextools.io/crypto-glossary/vitalik-buterin/)
16:21:17	2471/2471	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:19%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fvitalik-buterin%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedfa26	(from https://info.dextools.io/crypto-glossary/vitalik-buterin/)
16:21:18	2396/2396	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:20%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fvolatility%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed69c7.json	(from https://info.dextools.io/crypto-glossary/volatility/)
16:21:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:21:20%20GMT	https://info.dextools.io/?p=254	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index6233.html	(from https://info.dextools.io/crypto-glossary/volatility/)
16:21:18	2446/2446	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:21:21%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fvolatility%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed2bfb	(from https://info.dextools.io/crypto-glossary/volatility/)
16:21:19	2376/2376	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:21:22%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fwallet%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede927.json	(from https://info.dextools.io/crypto-glossary/wallet/)
